year,trifd,frs id,facility name,street address,city,county,st,zip,bia,tribe,latitude,longitude,horizontal datum,parent co name,parent co db num,standard parent co name,foreign parent co name,foreign parent co db num,standard foreign parent co name,federal facility,industry sector code,industry sector,primary sic,sic 2,sic 3,sic 4,sic 5,sic 6,primary naics,naics 2,naics 3,naics 4,naics 5,naics 6,doc_ctrl_num,chemical,elemental metal included,tri chemical/compound id,cas#,srs id,clean air act chemical,classification,metal,metal category,carcinogen,pbt,pfas,form type,unit of measure,5.1 - fugitive air,5.2 - stack air,5.3 - water,5.4 - underground,5.4.1 - underground cl i,5.4.2 - underground c ii-v,5.5.1 - landfills,5.5.1a - rcra c landfill,5.5.1b - other landfills,5.5.2 - land treatment,5.5.3 - surface impndmnt,5.5.3a - rcra surface im,5.5.3b - other surface i,5.5.4 - other disposal,on-site release total,6.1 - potw - trns rlse,6.1 - potw - trns trt,potw - total transfers,6.2 - m10,6.2 - m41,6.2 - m62,6.2 - m40 metal,6.2 - m61 metal,6.2 - m71,6.2 - m81,6.2 - m82,6.2 - m72,6.2 - m63,6.2 - m66,6.2 - m67,6.2 - m64,6.2 - m65,6.2 - m73,6.2 - m79,6.2 - m90,6.2 - m94,6.2 - m99,off-site release total,6.2 - m20,6.2 - m24,6.2 - m26,6.2 - m28,6.2 - m93,off-site recycled total,6.2 - m56,6.2 - m92,off-site energy recovery t,6.2 - m40 non-metal,6.2 - m50,6.2 - m54,6.2 - m61 non-metal,6.2 - m69,6.2 - m95,off-site treated total,6.2 - unclassified,6.2 - total transfer,total releases,8.1 - releases,8.1a - on-site contained,8.1b - on-site other,8.1c - off-site contain,8.1d - off-site other r,8.2 - energy recover on,8.3 - energy recover of,8.4 - recycling on site,8.5 - recycling off sit,8.6 - treatment on site,8.7 - treatment off site,production wste (8.1-8.7),8.8 - one-time release,prod_ratio_or_ activity,8.9 - production ratio
2024,42029GFCHMHIGHW,110000741608,ISP CHEMICALS LLC,455 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038836,-88.351922,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222583650,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2293.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2293.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2293.0000000000,0E-10,0E-10,2293.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2293.0000000,,PRODUCTION,0.90
2024,42029GFCHMHIGHW,110000741608,ISP CHEMICALS LLC,455 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038836,-88.351922,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222583662,Formic acid,NO,0000064186,64-18-6,3830,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,517.0000000000,3277.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,3794.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,3794.0000000000,0E-10,0E-10,3794.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,1415.0000000000,0E-10,5209.0000000,,PRODUCTION,1.16
2024,42029GFCHMHIGHW,110000741608,ISP CHEMICALS LLC,455 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038836,-88.351922,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222583674,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2263.0000000000,235.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2498.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,746.0000000000,0E-10,0E-10,0E-10,0E-10,746.0000000000,0E-10,746.0000000000,2498.0000000000,0E-10,0E-10,2498.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,39586.0000000000,746.0000000000,42830.0000000,,PRODUCTION,0.90
2024,42029GFCHMHIGHW,110000741608,ISP CHEMICALS LLC,455 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038836,-88.351922,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222583686,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0E-10,0E-10,60835.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,60835.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,60835.0000000000,0E-10,0E-10,60835.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,60835.0000000,,PRODUCTION,1.19
2024,42029GFCHMHIGHW,110000741608,ISP CHEMICALS LLC,455 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038836,-88.351922,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222583698,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,16400.0000000000,527.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,16927.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,50.0000000000,0E-10,50.0000000000,0E-10,4941.0000000000,0E-10,0E-10,0E-10,0E-10,4941.0000000000,0E-10,4991.0000000000,16927.0000000000,0E-10,0E-10,16927.0000000000,0E-10,0E-10,0E-10,50.0000000000,0E-10,0E-10,20056.0000000000,4941.0000000000,41974.0000000,,PRODUCTION,6.05
2024,42029GFCHMHIGHW,110000741608,ISP CHEMICALS LLC,455 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.038836,-88.351922,,ASHLAND LLC,005003264,ASHLAND LLC,NA,,NA,NO,325,Chemicals,,,,,,,325199,,,,,,1324222583700,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,17400.0000000000,264.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,17664.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,301.0000000000,0E-10,301.0000000000,0E-10,107.0000000000,0E-10,0E-10,0E-10,0E-10,107.0000000000,0E-10,408.0000000000,17664.0000000000,0E-10,0E-10,17664.0000000000,0E-10,0E-10,0E-10,301.0000000000,0E-10,0E-10,2820.0000000000,107.0000000000,20892.0000000,,PRODUCTION,0.86
2024,42029NVNNC2468I,110009452653,LUBRIZOL ADVANCED MATERIALS INC,2468 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222879405,Allyl chloride,NO,0000107051,107-05-1,24109,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,67.2000000000,32.1000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,99.3000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,599.7000000000,0E-10,1513.0000000000,0E-10,0E-10,2112.7000000000,0E-10,2112.7000000000,99.3000000000,0E-10,0E-10,99.3000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,3590.0000000000,2112.7000000000,5802.0000000,,PRODUCTION,0.71
2024,42029NVNNC2468I,110009452653,LUBRIZOL ADVANCED MATERIALS INC,2468 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222879417,Acrylic acid,NO,0000079107,79-10-7,7617,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2910.0000000000,1700.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4610.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2025.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2025.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,27.4600000000,0E-10,26.7700000000,0E-10,0E-10,54.2300000000,0E-10,2079.6300000000,6635.4000000000,0E-10,0E-10,4610.0000000000,2025.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,39.5000000000,54.2300000000,6729.1300000,,PRODUCTION,1.11
2024,42029NVNNC2468I,110009452653,LUBRIZOL ADVANCED MATERIALS INC,2468 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222879429,Cyclohexane,NO,0000110827,110-82-7,27003,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8910.0000000000,2070.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,10980.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,7984.8900000000,0E-10,109.3700000000,0E-10,0E-10,8094.2600000000,0E-10,8094.2600000000,10980.0000000000,0E-10,0E-10,10980.0000000000,0E-10,0E-10,0E-10,0E-10,29742635.0000000000,0E-10,194957.0000000000,8094.2600000000,29956666.2600000,,PRODUCTION,1.19
2024,42029NVNNC2468I,110009452653,LUBRIZOL ADVANCED MATERIALS INC,2468 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222880686,Benzene,NO,0000071432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,7840.0000000000,850.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8690.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2.0300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2.0300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2260.1200000000,0E-10,87.0000000000,0E-10,0E-10,2347.1200000000,0E-10,2349.1500000000,8692.0300000000,0E-10,0E-10,8690.0000000000,2.0300000000,0E-10,0E-10,0E-10,36040652.0000000000,0E-10,23631.0000000000,2347.1200000000,36075322.1500000,,PRODUCTION,0.98
2024,42029NVNNC2468I,110009452653,LUBRIZOL ADVANCED MATERIALS INC,2468 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222880698,Allyl alcohol,NO,0000107186,107-18-6,24224,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1.2000000000,5.4500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,6.6500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,11255.9200000000,0E-10,69657.0000000000,0E-10,0E-10,80912.9200000000,0E-10,80912.9200000000,6.6500000000,0E-10,0E-10,6.6500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,357.0000000000,80912.9200000000,81276.5700000,,PRODUCTION,3.23
2024,42029PCFCWJOHNS,110000552599,WESTLAKE VINYLS INC. - PVC PLANT,230 JOHNSON RILEY RD,CALVERT CITY,MARSHALL,KY,42029,,,37.041379,-88.349982,,WESTLAKE CORP,109751901,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223125168,Cumene,NO,0000098828,98-82-8,18309,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,2152.0000000000,204.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2356.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2356.0000000000,0E-10,0E-10,2356.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,56265.0000000000,0E-10,58621.0000000,,PRODUCTION,0.96
2024,42029PCFCWJOHNS,110000552599,WESTLAKE VINYLS INC. - PVC PLANT,230 JOHNSON RILEY RD,CALVERT CITY,MARSHALL,KY,42029,,,37.041379,-88.349982,,WESTLAKE CORP,109751901,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223125170,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0E-10,692.4400000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,692.4400000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,692.4400000000,0E-10,0E-10,692.4400000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,692435.0000000000,0E-10,693127.4400000,,PRODUCTION,0.99
2024,42029PCFCWJOHNS,110000552599,WESTLAKE VINYLS INC. - PVC PLANT,230 JOHNSON RILEY RD,CALVERT CITY,MARSHALL,KY,42029,,,37.041379,-88.349982,,WESTLAKE CORP,109751901,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223133481,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1878.0000000000,18202.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,20080.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8148.0000000000,0E-10,0E-10,8148.0000000000,0E-10,8148.0000000000,20080.0000000000,0E-10,0E-10,20080.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8148.0000000000,28228.0000000,,PRODUCTION,0.67
2024,42029PCFCWJOHNS,110000552599,WESTLAKE VINYLS INC. - PVC PLANT,230 JOHNSON RILEY RD,CALVERT CITY,MARSHALL,KY,42029,,,37.041379,-88.349982,,WESTLAKE CORP,109751901,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223133493,Acetophenone,NO,0000098862,98-86-2,18333,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0E-10,87538.0900000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,87538.0900000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,1652.0000000000,0E-10,0E-10,1652.0000000000,0E-10,1652.0000000000,87538.0900000000,0E-10,0E-10,87538.0900000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,86.9000000000,1652.0000000000,89276.9900000,,PRODUCTION,0.92
2024,42029PCFCWJOHNS,110000552599,WESTLAKE VINYLS INC. - PVC PLANT,230 JOHNSON RILEY RD,CALVERT CITY,MARSHALL,KY,42029,,,37.041379,-88.349982,,WESTLAKE CORP,109751901,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223133505,Vinyl chloride,NO,0000075014,75-01-4,5231,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,3874.0000000000,39216.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,43090.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,117.0000000000,0E-10,9.1000000000,0E-10,0E-10,126.1000000000,0E-10,126.1000000000,43090.0000000000,0E-10,0E-10,43090.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,534665.0000000000,126.1000000000,577881.1000000,,PRODUCTION,1.00
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325199,325211,,,,1324222531651,"1,1,1-Trichloroethane",NO,0000071556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3920.2000000000,1.0000000000,11.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,3932.2000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,418.0000000000,418.0000000000,0E-10,418.0000000000,3932.2000000000,0E-10,0E-10,3931.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,21195.3300000000,418.0000000000,25544.7300000,0.8000000,PRODUCTION,0.79
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325199,325211,,,,1324222531675,"1,2-Dichloro-1,1-difluoroethane (HCFC-132b)",NO,0001649087,1649-08-7,90118,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.3000000000,32.1000000000,11.2200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,43.6200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,43.6200000000,0E-10,0E-10,15.9200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,51448.6600000000,0E-10,51464.5800000,27.7000000,PRODUCTION,0.83
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325199,325211,,,,1324222531992,Dichloromethane,NO,0000075092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1249.3000000000,7.2000000000,128.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,1384.5000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,1384.5000000000,0E-10,0E-10,1384.1000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,72986.0000000000,0E-10,74370.1000000,0.4000000,PRODUCTION,0.78
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325199,325211,,,,1324222532006,"1-Chloro-1,1-difluoroethane (HCFC-142b)",NO,0000075683,75-68-3,5777,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,60101.6000000000,11066.6000000000,233.4300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,71401.6300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,71401.6300000000,0E-10,0E-10,71393.3300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,140818.0000000000,0E-10,212211.3300000,8.3000000,PRODUCTION,0.79
2024,42029PNNWLALTON,110000380061,ARKEMA INC,4444 INDUSTRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.049483,-88.367692,,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,ARKEMA A SOCIÉTÉ ANONYME (SA),NA,ARKEMA A SOCIETE ANONYME (SA),NO,325,Chemicals,,,,,,,325180,325199,325211,,,,1324222532018,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,25185.4000000000,5965.5000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,31150.9000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,31150.9000000000,0E-10,0E-10,31014.2000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2769420.0000000000,0E-10,2800434.2000000,136.7000000,PRODUCTION,0.78
